﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:5RH7e8dotrJNLdfbDgXkxG","Angels We Have Heard on High","Amelia van Hootens","Holiday Piano EP","1","3","138153","spotify:user:124275045","2016-12-01T19:11:51Z"
"spotify:track:2i9tle5pcFC30juQxD8q4p","Last Christmas - Piano Version","Dana Daoud","Grand Piano Christmas","1","1","130750","spotify:user:124275045","2016-12-01T19:14:06Z"
"spotify:track:1jjuOT18tPbqXhaxvsBani","Last Christmas","Carly Rae Jepsen","Last Christmas","1","1","212453","spotify:user:124275045","2016-12-01T19:14:25Z"
"spotify:track:7KlSdIDCajVZgAHpMTMV8Y","O Come, All Ye Faithful","Arthur Mass","Peaceful Christmas Piano","1","12","116863","spotify:user:124275045","2016-12-01T19:18:57Z"
"spotify:track:4Bi9pwKMENVc9SOakBAt0o","Joy to the World (feat. Jennifer Kimball)","Wintery Songs in Eleventy Part Harmony, Jennifer Kimball","Hark","1","1","135146","spotify:user:124275045","2016-12-01T19:53:54Z"
"spotify:track:0DrnHwDoDs2ftBIp5W6ZJu","O Magnum Mysterium: O magnum mysterium","Morten Lauridsen, Elora Festival Singers, Noel Edison","Lauridsen, M.: Choral Works","1","17","352040","spotify:user:124275045","2016-12-05T14:58:42Z"
"spotify:track:5AxzKXAFNlexscYfjTtrH7","Mary Had a Baby","Elizabeth Mitchell","The Sounding Joy: Christmas Songs in and out of the Ruth Crawford Seeger Songbook","1","2","190960","spotify:user:124275045","2016-12-05T15:20:29Z"
"spotify:track:7Con9fRrJCvD6R4GE2NlWT","Bright Morning Stars Are Rising","Elizabeth Mitchell","The Sounding Joy: Christmas Songs in and out of the Ruth Crawford Seeger Songbook","1","15","194200","spotify:user:124275045","2016-12-06T14:36:30Z"
"spotify:track:48KgEd9wUY8CEGWzqEIbon","Lo, How a Rose E'er Blooming","Elizabeth Mitchell","The Sounding Joy: Christmas Songs in and out of the Ruth Crawford Seeger Songbook","1","20","101800","spotify:user:124275045","2016-12-06T14:50:37Z"
"spotify:track:30lIm60ZjlBzP7GC2glvBO","Oh, Watch the Stars","Elizabeth Mitchell, Aoife O'Donovan","The Sounding Joy: Christmas Songs in and out of the Ruth Crawford Seeger Songbook","1","19","137333","spotify:user:124275045","2016-12-06T14:55:27Z"
"spotify:track:0DAmSYQW9kq9gQNDI002KP","River","Joni Mitchell","Blue","1","8","245040","spotify:user:124275045","2016-12-08T19:29:55Z"
"spotify:track:0wwhVMPo09vXS4uGTgOS2d","Driving Under Stars","Marika Hackman","Driving Under Stars","1","1","221853","spotify:user:124275045","2017-01-02T16:45:22Z"
